tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	9118	Ortholog	10090	226180
9606	9118	Ortholog	10116	24503
9606	9119	Ortholog	10116	300247
9606	9120	Ortholog	10090	104681
9606	9120	Ortholog	10116	303772
9606	9121	Ortholog	10090	217316
9606	9121	Ortholog	10116	690212
9606	9122	Ortholog	10090	229699
9606	9122	Ortholog	10116	295356
9606	9123	Ortholog	10090	80879
9606	9123	Ortholog	10116	80878
9606	9124	Ortholog	10090	54132
9606	9124	Ortholog	10116	54133
9606	9125	Ortholog	10090	58184
9606	9125	Ortholog	10116	301513
9606	9126	Ortholog	10090	13006
9606	9126	Ortholog	10116	29486
9606	9127	Ortholog	10090	18440
9606	9127	Ortholog	10116	25041
9606	9128	Ortholog	10090	70052
9606	9128	Ortholog	10116	298095
9606	9129	Ortholog	10090	70767
9606	9129	Ortholog	10116	361995
9606	9130	Ortholog	10090	108160
9606	9130	Ortholog	10116	293862
9606	9131	Ortholog	10090	26926
9606	9131	Ortholog	10116	83533
9606	9132	Ortholog	10090	60613
9606	9132	Ortholog	10116	298496
9606	9133	Ortholog	10090	12442
9606	9133	Ortholog	10116	363088
9606	9134	Ortholog	10090	12448
9606	9134	Ortholog	10116	362485
9606	9135	Ortholog	10090	54189
9606	9135	Ortholog	10116	54190
9606	9136	Ortholog	10090	27966
9606	9136	Ortholog	10116	363134
9606	9138	Ortholog	10090	16801
9606	9138	Ortholog	10116	60323
9606	9139	Ortholog	10090	12396
9606	9139	Ortholog	10116	296293
9606	9140	Ortholog	10090	67526
9606	9140	Ortholog	10116	361321
9606	9141	Ortholog	10090	56330
9606	9141	Ortholog	10116	292814
9606	9143	Ortholog	10090	20974
9606	9143	Ortholog	10116	302975
9606	9144	Ortholog	10090	20973
9606	9144	Ortholog	10116	89815
9606	9145	Ortholog	10090	20972
9606	9145	Ortholog	10116	29205
9606	9146	Ortholog	10090	15239
9606	9146	Ortholog	10116	56084
9606	9147	Ortholog	10090	66244
9606	9147	Ortholog	10116	100322884
9606	9148	Ortholog	10090	18011
9606	9148	Ortholog	10116	309459
9606	9149	Ortholog	10090	13549
9606	9149	Ortholog	10116	308468
9606	9150	Ortholog	10090	67655
9606	9150	Ortholog	10116	291414
9606	9152	Ortholog	10090	104245
9606	9152	Ortholog	10116	171148
9606	9153	Ortholog	10116	60423
9606	9154	Ortholog	10090	434203
9606	9154	Ortholog	10116	116642
9606	9156	Ortholog	10090	26909
9606	9156	Ortholog	10116	305000
9606	9158	Ortholog	10090	58249
9606	9158	Ortholog	10116	282837
9606	9159	Ortholog	10090	18554
9606	9159	Ortholog	10116	29606
9606	9162	Ortholog	10090	320127
9606	9162	Ortholog	10116	688705
9606	9166	Ortholog	10090	55960
9606	9166	Ortholog	10116	299864
9606	9167	Ortholog	10090	20463
9606	9167	Ortholog	10116	298762
9606	9168	Ortholog	10090	19240
9606	9168	Ortholog	10116	50665
9606	9169	Ortholog	10090	72193
9606	9169	Ortholog	10116	312030
9606	9170	Ortholog	10090	53978
9606	9170	Ortholog	10116	498609
9606	9172	Ortholog	10090	17930
9606	9172	Ortholog	10116	306616
9606	9173	Ortholog	10090	17082
9606	9173	Ortholog	10116	25556
9606	9175	Ortholog	10090	71751
9606	9175	Ortholog	10116	303823
9606	9177	Ortholog	10090	57014
9606	9177	Ortholog	10116	58963
9606	9179	Ortholog	10090	11781
9606	9179	Ortholog	10116	304344
9606	9180	Ortholog	10090	18414
9606	9180	Ortholog	10116	310132
9606	9181	Ortholog	10090	16800
9606	9181	Ortholog	10116	310635
9606	9182	Ortholog	10090	237504
9606	9182	Ortholog	10116	65053
9606	9183	Ortholog	10090	26951
9606	9183	Ortholog	10116	363059
9606	9184	Ortholog	10090	12237
9606	9184	Ortholog	10116	361662
9606	9185	Ortholog	10090	194590
9606	9185	Ortholog	10116	363466
9606	9187	Ortholog	10090	214111
9606	9187	Ortholog	10116	56814
9606	9188	Ortholog	10090	56200
9606	9188	Ortholog	10116	317399
9606	9191	Ortholog	10090	21945
9606	9191	Ortholog	10116	83631
9606	9194	Ortholog	10090	20503
9606	9194	Ortholog	10116	29735
9606	9196	Ortholog	10090	16499
9606	9196	Ortholog	10116	58981
9606	9197	Ortholog	10090	11416
9606	9197	Ortholog	10116	64018
9606	9200	Ortholog	10090	30963
9606	9200	Ortholog	10116	680115
9606	9201	Ortholog	10090	13175
9606	9201	Ortholog	10116	83825
9606	9202	Ortholog	10090	67785
9606	9202	Ortholog	10116	313598
9606	9203	Ortholog	10090	56364
9606	9203	Ortholog	10116	317260
9606	9204	Ortholog	10090	100177
9606	9204	Ortholog	10116	362602
9606	9205	Ortholog	10116	305911
9606	9208	Ortholog	10090	16978
9606	9208	Ortholog	10116	367314
9606	9209	Ortholog	10090	71268
9606	9209	Ortholog	10116	301035
9606	9210	Ortholog	10090	12155
9606	9210	Ortholog	10116	59302
9606	9211	Ortholog	10090	56839
9606	9211	Ortholog	10116	252892
9606	9212	Ortholog	10090	20877
9606	9212	Ortholog	10116	114592
9606	9213	Ortholog	10090	19775
9606	9213	Ortholog	10116	289424
9606	9214	Ortholog	10090	69169
9606	9214	Ortholog	10116	548326
9606	9215	Ortholog	10090	16795
9606	9215	Ortholog	10116	361368
9606	9217	Ortholog	10090	56491
9606	9217	Ortholog	10116	60431
9606	9218	Ortholog	10090	30960
9606	9218	Ortholog	10116	58857
9606	9219	Ortholog	10090	23942
9606	9219	Ortholog	10116	361724
9606	9221	Ortholog	10090	70769
9606	9221	Ortholog	10116	64896
9606	9223	Ortholog	10090	14924
9606	9223	Ortholog	10116	500261
9606	9227	Ortholog	10090	79235
9606	9227	Ortholog	10116	64047
9606	9228	Ortholog	10090	244310
9606	9228	Ortholog	10116	116681
9606	9229	Ortholog	10090	224997
9606	9229	Ortholog	10116	65040
9606	9230	Ortholog	10090	19326
9606	9230	Ortholog	10116	79434
9606	9231	Ortholog	10090	71228
9606	9231	Ortholog	10116	305645
9606	9232	Ortholog	10090	30939
9606	9232	Ortholog	10116	64193
9606	9236	Ortholog	10090	72278
9606	9236	Ortholog	10116	363098
9606	9238	Ortholog	10090	21379
9606	9238	Ortholog	10116	360977
9606	9240	Ortholog	10090	70481
9606	9240	Ortholog	10116	170636
9606	9241	Ortholog	10090	18121
9606	9241	Ortholog	10116	25495
9606	9242	Ortholog	10090	17681
9606	9242	Ortholog	10116	312897
9606	9244	Ortholog	10090	12931
9606	9244	Ortholog	10116	290655
9606	9245	Ortholog	10090	72077
9606	9245	Ortholog	10116	286976
9606	9246	Ortholog	10090	56791
9606	9246	Ortholog	10116	295704
9606	9247	Ortholog	10090	107889
9606	9247	Ortholog	10116	291047
9606	9248	Ortholog	10090	14765
9606	9248	Ortholog	10116	117097
9606	9249	Ortholog	10090	20148
9606	9249	Ortholog	10116	313689
9606	9252	Ortholog	10090	73086
9606	9252	Ortholog	10116	314384
9606	9253	Ortholog	10090	18223
9606	9253	Ortholog	10116	292732
9606	9254	Ortholog	10090	56808
9606	9254	Ortholog	10116	300992
9606	9255	Ortholog	10090	13722
9606	9255	Ortholog	10116	114632
9606	9256	Ortholog	10090	207777
9606	9256	Ortholog	10116	287609
9606	9258	Ortholog	10090	52065
9606	9258	Ortholog	10116	306508
9606	9260	Ortholog	10090	67399
9606	9260	Ortholog	10116	286908
9606	9261	Ortholog	10090	17164
9606	9261	Ortholog	10116	289014
9606	9262	Ortholog	10090	98267
9606	9262	Ortholog	10116	170904
9606	9265	Ortholog	10090	19159
9606	9265	Ortholog	10116	116693
9606	9266	Ortholog	10090	19158
9606	9266	Ortholog	10116	116692
9606	9267	Ortholog	10090	19157
9606	9267	Ortholog	10116	116691
9606	9270	Ortholog	10090	16413
9606	9270	Ortholog	10116	298914
9606	9271	Ortholog	10090	57749
9606	9271	Ortholog	10116	363912
9606	9274	Ortholog	10090	12055
9606	9274	Ortholog	10116	293514
9606	9275	Ortholog	10090	12054
9606	9275	Ortholog	10116	368001
9606	9276	Ortholog	10090	50797
9606	9276	Ortholog	10116	60384
9606	9277	Ortholog	10090	57315
9606	9277	Ortholog	10116	309628
9606	9278	Ortholog	10090	81630
9606	9278	Ortholog	10116	309630
9606	9282	Ortholog	10090	26896
9606	9282	Ortholog	10116	317343
9606	9283	Ortholog	10090	171469
9606	9283	Ortholog	10116	252939
9606	9287	Ortholog	10116	294121
9606	9289	Ortholog	10090	14766
9606	9289	Ortholog	10116	260326
9606	9290	Ortholog	10090	227326
9606	9290	Ortholog	10116	501177
9606	9293	Ortholog	10090	620246
9606	9293	Ortholog	10116	684623
9606	9294	Ortholog	10090	14739
9606	9294	Ortholog	10116	29415
9606	9295	Ortholog	10090	69207
9606	9295	Ortholog	10116	502603
9606	9296	Ortholog	10090	66144
9606	9296	Ortholog	10116	116664
9606	9306	Ortholog	10090	54607
9606	9306	Ortholog	10116	307200
9606	9308	Ortholog	10090	12522
9606	9308	Ortholog	10116	361226
9606	9310	Ortholog	10090	56525
9606	9310	Ortholog	10116	102548230
9606	9311	Ortholog	10090	171209
9606	9311	Ortholog	10116	286920
9606	9312	Ortholog	10090	98741
9606	9312	Ortholog	10116	117105
9606	9313	Ortholog	10090	30800
9606	9313	Ortholog	10116	300341
9606	9314	Ortholog	10090	16600
9606	9314	Ortholog	10116	114505
9606	9315	Ortholog	10090	27528
9606	9315	Ortholog	10116	338475
9606	9317	Ortholog	10090	19212
9606	9317	Ortholog	10116	63852
9606	9318	Ortholog	10090	12848
9606	9318	Ortholog	10116	261736
9606	9319	Ortholog	10090	69716
9606	9319	Ortholog	10116	292206
9606	9320	Ortholog	10090	14897
9606	9320	Ortholog	10116	316575
9606	9321	Ortholog	10090	109181
9606	9321	Ortholog	10116	314393
9606	9322	Ortholog	10090	106628
9606	9322	Ortholog	10116	116717
9606	9324	Ortholog	10090	94353
9606	9324	Ortholog	10116	113990
9606	9325	Ortholog	10090	56404
9606	9325	Ortholog	10116	315769
9606	9326	Ortholog	10090	448850
9606	9326	Ortholog	10116	497975
9606	9328	Ortholog	10090	70239
9606	9328	Ortholog	10116	362095
9606	9329	Ortholog	10090	269252
9606	9329	Ortholog	10116	685539
9606	9330	Ortholog	10090	98488
9606	9330	Ortholog	10116	316810
9606	9331	Ortholog	10090	56386
9606	9331	Ortholog	10116	65196
9606	9332	Ortholog	10116	312701
9606	9333	Ortholog	10090	74176
9606	9333	Ortholog	10116	691932
9606	9334	Ortholog	10090	56336
9606	9334	Ortholog	10116	362275
9606	9337	Ortholog	10090	69125
9606	9337	Ortholog	10116	363603
9606	9338	Ortholog	10090	237052
9606	9338	Ortholog	10116	302593
9606	9340	Ortholog	10090	93896
9606	9340	Ortholog	10116	60432
9606	9341	Ortholog	10090	22319
9606	9341	Ortholog	10116	29528
9606	9342	Ortholog	10090	67474
9606	9342	Ortholog	10116	116500
9606	9343	Ortholog	10090	20624
9606	9343	Ortholog	10116	287739
9606	9344	Ortholog	10090	381921
9606	9344	Ortholog	10116	64666
9606	9348	Ortholog	10116	295430
9606	9349	Ortholog	10090	65019
9606	9349	Ortholog	10116	29282
9606	9350	Ortholog	10090	12622
9606	9350	Ortholog	10116	500485
9606	9351	Ortholog	10090	65962
9606	9351	Ortholog	10116	116501
9606	9352	Ortholog	10090	53382
9606	9352	Ortholog	10116	140922
9606	9353	Ortholog	10090	20563
9606	9353	Ortholog	10116	360272
9606	9354	Ortholog	10090	140630
9606	9354	Ortholog	10116	315608
9606	9355	Ortholog	10090	16870
9606	9355	Ortholog	10116	296706
9606	9356	Ortholog	10090	18399
9606	9356	Ortholog	10116	29509
9606	9358	Ortholog	10090	223272
9606	9358	Ortholog	10116	498564
9606	9360	Ortholog	10090	228005
9606	9360	Ortholog	10116	83624
9606	9361	Ortholog	10090	74142
9606	9361	Ortholog	10116	170916
9606	9362	Ortholog	10090	12891
9606	9362	Ortholog	10116	691478
9606	9363	Ortholog	10090	19337
9606	9363	Ortholog	10116	317580
9606	9364	Ortholog	10090	100972
9606	9364	Ortholog	10116	117049
9606	9365	Ortholog	10090	16591
9606	9365	Ortholog	10116	83504
9606	9367	Ortholog	10090	56382
9606	9367	Ortholog	10116	84589
9606	9368	Ortholog	10090	26941
9606	9368	Ortholog	10116	59114
9606	9369	Ortholog	10090	18191
9606	9369	Ortholog	10116	116508
9606	9370	Ortholog	10090	11450
9606	9370	Ortholog	10116	246253
9606	9371	Ortholog	10090	16569
9606	9371	Ortholog	10116	296284
9606	9372	Ortholog	10090	230597
9606	9372	Ortholog	10116	313477
9606	9373	Ortholog	10090	18786
9606	9373	Ortholog	10116	116645
9606	9374	Ortholog	10090	54397
9606	9374	Ortholog	10116	54398
9606	9375	Ortholog	10090	68059
9606	9375	Ortholog	10116	306197
9606	9376	Ortholog	10090	19879
9606	9376	Ortholog	10116	83500
9606	9377	Ortholog	10090	12858
9606	9377	Ortholog	10116	252934
9606	9378	Ortholog	10090	18189
9606	9378	Ortholog	10116	60391
9606	9379	Ortholog	10090	18190
9606	9379	Ortholog	10116	116595
9606	9380	Ortholog	10090	76238
9606	9380	Ortholog	10116	680021
9606	9381	Ortholog	10090	83762
9606	9381	Ortholog	10116	84573
9606	9382	Ortholog	10090	16834
9606	9382	Ortholog	10116	303652
9606	9388	Ortholog	10090	16891
9606	9388	Ortholog	10116	291437
9606	9389	Ortholog	10090	382113
9606	9389	Ortholog	10116	316061
9606	9390	Ortholog	10090	102570
9606	9390	Ortholog	10116	316062
9606	9391	Ortholog	10090	26371
9606	9391	Ortholog	10116	29231
9606	9392	Ortholog	10090	73122
9606	9392	Ortholog	10116	301373
9606	9394	Ortholog	10090	50785
9606	9394	Ortholog	10116	316325
9606	9397	Ortholog	10090	18108
9606	9397	Ortholog	10116	291318
9606	9398	Ortholog	10090	630146
9606	9398	Ortholog	10116	310727
9606	9399	Ortholog	10090	69106
9606	9399	Ortholog	10116	300748
9606	9400	Ortholog	10090	170472
9606	9400	Ortholog	10116	287834
9606	9401	Ortholog	10090	79456
9606	9401	Ortholog	10116	300057
9606	9402	Ortholog	10090	17444
9606	9402	Ortholog	10116	366962
9606	9403	Ortholog	10090	93684
9606	9403	Ortholog	10116	113922
9606	9404	Ortholog	10090	107321
9606	9404	Ortholog	10116	293783
9606	9406	Ortholog	10090	53861
9606	9406	Ortholog	10116	58821
9606	9407	Ortholog	10090	231382
9606	9407	Ortholog	10116	64565
9606	9409	Ortholog	10090	18633
9606	9409	Ortholog	10116	311203
9606	9410	Ortholog	10090	66585
9606	9410	Ortholog	10116	313056
9606	9411	Ortholog	10090	214137
9606	9411	Ortholog	10116	310833
9606	9412	Ortholog	10090	108098
9606	9412	Ortholog	10116	312849
9606	9413	Ortholog	10090	381217
9606	9413	Ortholog	10116	309415
9606	9414	Ortholog	10090	21873
9606	9414	Ortholog	10116	115769
9606	9415	Ortholog	10090	56473
9606	9415	Ortholog	10116	83512
9606	9416	Ortholog	10090	74351
9606	9416	Ortholog	10116	300208
9606	9419	Ortholog	10090	56724
9606	9419	Ortholog	10116	56725
9606	9420	Ortholog	10090	13123
9606	9420	Ortholog	10116	25429
9606	9421	Ortholog	10090	15110
9606	9421	Ortholog	10116	59112
9606	9422	Ortholog	10090	115485607
9606	9423	Ortholog	10090	18208
9606	9423	Ortholog	10116	114523
9606	9424	Ortholog	10090	52150
9606	9424	Ortholog	10116	116491
9606	9425	Ortholog	10090	12593
9606	9425	Ortholog	10116	361237
9606	9427	Ortholog	10090	13599
9606	9427	Ortholog	10116	60417
9606	9429	Ortholog	10090	26357
9606	9429	Ortholog	10116	312382
9606	9435	Ortholog	10090	54371
9606	9435	Ortholog	10116	367145
9606	9437	Ortholog	10090	17086
9606	9437	Ortholog	10116	117547
9606	9439	Ortholog	10090	70208
9606	9439	Ortholog	10116	309565
9606	9440	Ortholog	10090	234959
9606	9440	Ortholog	10116	300367
9606	9441	Ortholog	10090	70625
9606	9441	Ortholog	10116	306328
9606	9442	Ortholog	10090	68975
9606	9442	Ortholog	10116	296612
9606	9443	Ortholog	10090	66213
9606	9443	Ortholog	10116	100911235
9606	9444	Ortholog	10090	19317
9606	9444	Ortholog	10116	499022
9606	9445	Ortholog	10090	16432
9606	9445	Ortholog	10116	290364
9606	9446	Ortholog	10090	14873
9606	9446	Ortholog	10116	114846
9606	9447	Ortholog	10090	383619
9606	9447	Ortholog	10116	304987
9606	9448	Ortholog	10090	26921
9606	9448	Ortholog	10116	301363
9606	9450	Ortholog	10090	17084
9606	9450	Ortholog	10116	291359
9606	9451	Ortholog	10090	13666
9606	9451	Ortholog	10116	29702
9606	9452	Ortholog	10090	16431
9606	9452	Ortholog	10116	317218
9606	9453	Ortholog	10090	14593
9606	9453	Ortholog	10116	291211
9606	9454	Ortholog	10090	26558
9606	9454	Ortholog	10116	29548
9606	9455	Ortholog	10090	26557
9606	9455	Ortholog	10116	29547
9606	9456	Ortholog	10090	26556
9606	9456	Ortholog	10116	29546
9606	9457	Ortholog	10090	57756
9606	9457	Ortholog	10116	297954
9606	9459	Ortholog	10090	73341
9606	9459	Ortholog	10116	363509
9606	9462	Ortholog	10090	226525
9606	9462	Ortholog	10116	304893
9606	9463	Ortholog	10090	18693
9606	9463	Ortholog	10116	84591
9606	9464	Ortholog	10090	15111
9606	9464	Ortholog	10116	64637
9606	9465	Ortholog	10090	432442
9606	9465	Ortholog	10116	361458
9606	9466	Ortholog	10090	50931
9606	9466	Ortholog	10116	288905
9606	9467	Ortholog	10090	24056
9606	9467	Ortholog	10116	117186
9606	9468	Ortholog	10090	236899
9606	9468	Ortholog	10116	286936
9606	9469	Ortholog	10090	53374
9606	9469	Ortholog	10116	84468
9606	9470	Ortholog	10090	26987
9606	9470	Ortholog	10116	363275
9606	9472	Ortholog	10090	238161
9606	9472	Ortholog	10116	64553
9606	9473	Ortholog	10090	230787
9606	9473	Ortholog	10116	500561
9606	9474	Ortholog	10090	11793
9606	9474	Ortholog	10116	365601
9606	9475	Ortholog	10090	19878
9606	9475	Ortholog	10116	25537
9606	9476	Ortholog	10090	16541
9606	9476	Ortholog	10116	60575
9606	9477	Ortholog	10090	56771
9606	9477	Ortholog	10116	316209
9606	9478	Ortholog	10090	29867
9606	9478	Ortholog	10116	171051
9606	9479	Ortholog	10090	19099
9606	9479	Ortholog	10116	116457
9606	9480	Ortholog	10090	225631
9606	9480	Ortholog	10116	307376
9606	9481	Ortholog	10090	74011
9606	9481	Ortholog	10116	85262
9606	9482	Ortholog	10090	55943
9606	9482	Ortholog	10116	59074
9606	9486	Ortholog	10090	98388
9606	9486	Ortholog	10116	140568
9606	9487	Ortholog	10090	327942
9606	9487	Ortholog	10116	192263
9606	9488	Ortholog	10090	55981
9606	9488	Ortholog	10116	315807
9606	9489	Ortholog	10090	74451
9606	9489	Ortholog	10116	303698
9606	9491	Ortholog	10090	228769
9606	9491	Ortholog	10116	689852
9606	9493	Ortholog	10090	71819
9606	9493	Ortholog	10116	315740
9606	9495	Ortholog	10090	238276
9606	9495	Ortholog	10116	171026
9606	9496	Ortholog	10090	21387
9606	9496	Ortholog	10116	303399
9606	9497	Ortholog	10090	218756
9606	9497	Ortholog	10116	117955
9606	9498	Ortholog	10090	59033
9606	9498	Ortholog	10116	315311
9606	9499	Ortholog	10090	58916
9606	9499	Ortholog	10116	291605
9606	9500	Ortholog	10090	94275
9606	9500	Ortholog	10116	84469
9606	9501	Ortholog	10090	380714
9606	9501	Ortholog	10116	171123
9606	9507	Ortholog	10090	240913
9606	9507	Ortholog	10116	66015
9606	9508	Ortholog	10090	330119
9606	9508	Ortholog	10116	305253
9606	9509	Ortholog	10090	216725
9606	9509	Ortholog	10116	287899
9606	9510	Ortholog	10090	11504
9606	9510	Ortholog	10116	79252
9606	9512	Ortholog	10090	73078
9606	9512	Ortholog	10116	64198
9606	9513	Ortholog	10090	23879
9606	9513	Ortholog	10116	287433
9606	9514	Ortholog	10090	53897
9606	9514	Ortholog	10116	683713
9606	9515	Ortholog	10090	207227
9606	9515	Ortholog	10116	288080
9606	9516	Ortholog	10090	56722
9606	9516	Ortholog	10116	65161
9606	9517	Ortholog	10090	20773
9606	9517	Ortholog	10116	366697
9606	9518	Ortholog	10090	23886
9606	9518	Ortholog	10116	29455
9606	9519	Ortholog	10090	237336
9606	9520	Ortholog	10090	19155
9606	9520	Ortholog	10116	50558
9606	9521	Ortholog	10090	66143
9606	9521	Ortholog	10116	291057
9606	9522	Ortholog	10090	107767
9606	9522	Ortholog	10116	29521
9606	9524	Ortholog	10090	106529
9606	9524	Ortholog	10116	191576
9606	9525	Ortholog	10090	20479
9606	9525	Ortholog	10116	360834
9606	9526	Ortholog	10090	24070
9606	9526	Ortholog	10116	303244
9606	9527	Ortholog	10090	53334
9606	9527	Ortholog	10116	94189
9606	9528	Ortholog	10090	56374
9606	9528	Ortholog	10116	100196907
9606	9529	Ortholog	10090	70369
9606	9529	Ortholog	10116	366734
9606	9530	Ortholog	10090	67384
9606	9530	Ortholog	10116	361167
9606	9531	Ortholog	10090	29810
9606	9531	Ortholog	10116	293524
9606	9532	Ortholog	10090	213539
9606	9532	Ortholog	10116	690038
9606	9533	Ortholog	10090	20016
9606	9533	Ortholog	10116	301246
9606	9535	Ortholog	10090	63986
9606	9535	Ortholog	10116	113940
9606	9536	Ortholog	10090	64292
9606	9536	Ortholog	10116	59103
9606	9537	Ortholog	10090	277414
9606	9537	Ortholog	10116	311209
9606	9538	Ortholog	10090	13663
9606	9538	Ortholog	10116	300514
9606	9540	Ortholog	10090	100504680
9606	9541	Ortholog	10090	66935
9606	9541	Ortholog	10116	362149
9606	9542	Ortholog	10090	100042150
9606	9542	Ortholog	10116	432361
9606	9543	Ortholog	10090	19289
9606	9543	Ortholog	10116	315759
9606	9545	Ortholog	10090	19340
9606	9545	Ortholog	10116	140665
9606	9546	Ortholog	10090	57267
9606	9546	Ortholog	10116	83611
9606	9547	Ortholog	10090	57266
9606	9547	Ortholog	10116	306748
9606	9550	Ortholog	10090	66290
9606	9550	Ortholog	10116	298103
9606	9551	Ortholog	10090	57423
9606	9551	Ortholog	10116	690441
9606	9552	Ortholog	10090	216873
9606	9552	Ortholog	10116	303260
9606	9553	Ortholog	10090	66845
9606	9553	Ortholog	10116	100363539
9606	9554	Ortholog	10090	20333
9606	9554	Ortholog	10116	310710
9606	9555	Ortholog	10090	26914
9606	9555	Ortholog	10116	29384
9606	9556	Ortholog	10090	70257
9606	9556	Ortholog	10116	100912557
9606	9557	Ortholog	10090	68058
9606	9557	Ortholog	10116	310707
9606	9559	Ortholog	10090	30930
9606	9559	Ortholog	10116	361846
9606	9562	Ortholog	10090	17330
9606	9562	Ortholog	10116	29688
9606	9563	Ortholog	10090	100198
9606	9563	Ortholog	10116	298655
9606	9564	Ortholog	10090	12927
9606	9564	Ortholog	10116	25414
9606	9567	Ortholog	10090	14904
9606	9567	Ortholog	10116	300077
9606	9568	Ortholog	10090	242425
9606	9568	Ortholog	10116	83633
9606	9569	Ortholog	10090	57080
9606	9569	Ortholog	10116	246770
9606	9570	Ortholog	10090	56494
9606	9570	Ortholog	10116	64154
9606	9572	Ortholog	10090	217166
9606	9572	Ortholog	10116	252917
9606	9573	Ortholog	10090	14562
9606	9573	Ortholog	10116	500311
9606	9575	Ortholog	10090	12753
9606	9575	Ortholog	10116	60447
9606	9576	Ortholog	10090	381350
9606	9576	Ortholog	10116	291340
9606	9577	Ortholog	10090	107976
9606	9577	Ortholog	10116	362704
